# T[k]  Density[cm^-3]  U(1)[] Ne0/Ne NeI/Ne NeII/Ne NeIII/Ne NeIV/Ne NeV/Ne NeVI/Ne NeVII/Ne NeVIII/Ne NeIX/Ne NeX/Ne
 2.512e+04  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  6.20000e-29  7.73000e-24  2.19000e-19  1.66000e-15  1.57000e-11  2.12000e-07  8.21000e-04  9.99000e-01
 3.162e+04  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.52000e-29  3.65000e-24  1.18000e-19  1.04000e-15  9.97000e-12  1.58000e-07  7.10000e-04  9.99000e-01
 3.981e+04  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.14000e-29  1.87000e-24  6.80000e-20  6.76000e-16  6.31000e-12  1.18000e-07  6.14000e-04  9.99000e-01
 5.012e+04  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  6.74000e-30  1.14000e-24  4.19000e-20  4.56000e-16  3.98000e-12  8.74000e-08  5.30000e-04  9.99000e-01
 6.310e+04  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  4.92000e-30  7.53000e-25  2.74000e-20  3.09000e-16  2.50000e-12  6.47000e-08  4.57000e-04  1.00000e+00
 7.943e+04  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  4.34000e-30  5.45000e-25  1.82000e-20  2.03000e-16  1.57000e-12  4.78000e-08  3.94000e-04  1.00000e+00
 1.000e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  3.85000e-30  3.95000e-25  1.17000e-20  1.27000e-16  9.76000e-13  3.53000e-08  3.39000e-04  1.00000e+00
 1.259e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  2.98000e-30  2.63000e-25  7.05000e-21  7.53000e-17  6.06000e-13  2.59000e-08  2.92000e-04  1.00000e+00
 1.585e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.90000e-30  1.53000e-25  3.89000e-21  4.23000e-17  3.74000e-13  1.90000e-08  2.51000e-04  1.00000e+00
 1.995e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  9.96000e-31  7.78000e-26  1.97000e-21  2.27000e-17  2.30000e-13  1.39000e-08  2.15000e-04  1.00000e+00
 2.512e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  4.40000e-31  3.50000e-26  9.26000e-22  1.17000e-17  1.41000e-13  1.02000e-08  1.84000e-04  1.00000e+00
 3.162e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.68000e-31  1.42000e-26  4.08000e-22  5.91000e-18  8.57000e-14  7.39000e-09  1.58000e-04  1.00000e+00
 3.981e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  5.75000e-32  5.35000e-27  1.71000e-22  2.92000e-18  5.19000e-14  5.36000e-09  1.35000e-04  1.00000e+00
 5.012e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  0.00000e+00  1.82000e-32  1.88000e-27  6.86000e-23  1.42000e-18  3.12000e-14  3.87000e-09  1.15000e-04  1.00000e+00
