# T[k]  Density[cm^-3]  U(1)[] N0/N NI/N NII/N NIII/N NIV/N NV/N NVI/N NVII/N
1.000E+02   1.000E-08   8.853E+02  0.0 1.52055160031e-17 6.00217736963e-12 3.67133182443e-08 2.72098707423e-05 0.00761276163049 0.175063506614 0.817296485165
1.259E+02   1.000E-08   8.853E+02  0.0 6.87993930378e-18 3.15997212208e-12 2.21998041488e-08 1.8799834144e-05 0.00598994715547 0.156998614926 0.836992615881
1.585E+02   1.000E-08   8.853E+02  0.0 3.06090904927e-18 1.65049017363e-12 1.33039510965e-08 1.3003861974e-05 0.0046913932814 0.141041887565 0.854253701987
1.995E+02   1.000E-08   8.853E+02  0.0 1.35909093401e-18 8.69418465141e-13 7.96467260595e-09 8.86407101816e-06 0.00365755354301 0.12591577771 0.87041779671
2.512E+02   1.000E-08   8.853E+02  0.0 6.0709345916e-19 4.67071903505e-13 4.74072981288e-09 6.05093151222e-06 0.00284043727185 0.112017244524 0.885136262532
3.162E+02   1.000E-08   8.853E+02  0.0 2.80110895119e-19 2.59102577985e-13 2.80110895119e-09 4.10162382139e-06 0.00220087131879 0.0994393677672 0.898355656489
3.981E+02   1.000E-08   8.853E+02  0.0 1.33039543124e-19 1.49044300191e-13 1.65049057259e-09 2.77082356732e-06 0.00170050543843 0.0880261638714 0.910270558216
5.012E+02   1.000E-08   8.853E+02  0.0 6.46927627579e-20 8.77901788276e-14 9.68891609157e-10 1.86979082469e-06 0.00130985346542 0.0777912974122 0.920896978363
6.310E+02   1.000E-08   8.853E+02  0.0 3.13121725892e-20 5.14199894916e-14 5.7022167335e-10 1.25048612577e-06 0.00101039278962 0.0686266785822 0.930361677572
7.943E+02   1.000E-08   8.853E+02  0.0 1.48974102888e-20 2.95948553388e-14 3.36941427336e-10 8.35854698081e-07 0.000772865647867 0.0603895021102 0.93883679605
1.000E+03   1.000E-08   8.853E+02  0.0 6.98215360199e-21 1.67051526007e-14 2.00061707793e-10 5.56171547666e-07 0.000591182346529 0.0531163834191 0.946291877863
1.259E+03   1.000E-08   8.853E+02  0.0 3.24983306219e-21 9.34951973276e-15 1.18993887508e-10 3.67981097503e-07 0.000450976834168 0.0465976063686 0.952951048697
1.585E+03   1.000E-08   8.853E+02  0.0 1.53977943727e-21 5.27924378491e-15 7.02899314544e-11 2.42965196919e-07 0.000342950874664 0.0407941565198 0.95886264957
1.995E+03   1.000E-08   8.853E+02  0.0 7.48029053417e-22 3.06011885489e-15 4.20016313416e-11 1.60006214635e-07 0.000261010137623 0.0357013866404 0.964037443174
2.512E+03   1.000E-08   8.853E+02  0.0 3.79848780292e-22 1.83926777825e-15 2.56897727724e-11 1.04958215607e-07 0.000197921206573 0.031187584066 0.968614389743
3.162E+03   1.000E-08   8.853E+02  0.0 2.01909127119e-22 1.13948715305e-15 1.63926222018e-11 6.81693191561e-08 0.000149932520138 0.0272877186651 0.972562280629
3.981E+03   1.000E-08   8.853E+02  0.0 1.11009652921e-22 7.18062439614e-16 1.08009392031e-11 4.4303852472e-08 0.000113009826847 0.0238020697254 0.976084876133
5.012E+03   1.000E-08   8.853E+02  0.0 6.04129749727e-23 4.46095808574e-16 7.21154883367e-12 2.87061652602e-08 8.5218302445e-05 0.0207044467208 0.979210306263
6.310E+03   1.000E-08   8.853E+02  0.0 3.17979611623e-23 2.64983009686e-16 4.69969866235e-12 1.84988138837e-08 6.40958902674e-05 0.0179988459409 0.981937039665
7.943E+03   1.000E-08   8.853E+02  0.0 1.59055953991e-23 1.50052786784e-16 2.95103814009e-12 1.19041877516e-08 4.82169621534e-05 0.0156054898256 0.984346281305
1.000E+04   1.000E-08   8.853E+02  0.0 7.55274838765e-24 8.11295224157e-17 1.79065160449e-12 7.61277022914e-09 3.61131412972e-05 0.013604950738 0.986358928506
