# T[k]  Density[cm^-3]  U(1)[] F0/F FI/F FII/F FIII/F FIV/F FV/F FVI/F FVII/F FVIII/F FIX/F
 6.310e+03  1.000e-08  1.397e+01  0.00000e+00  1.31000e-12  3.82000e-08  4.49000e-05  8.25000e-03  1.85000e-01  2.32000e-01  5.50000e-01  2.48000e-02  2.55000e-04
 7.943e+03  1.000e-08  1.397e+01  0.00000e+00  7.42000e-13  2.45000e-08  3.56000e-05  6.70000e-03  1.44000e-01  2.19000e-01  5.99000e-01  3.12000e-02  3.70000e-04
 1.000e+04  1.000e-08  1.397e+01  0.00000e+00  4.00000e-13  1.50000e-08  2.64000e-05  5.14000e-03  1.08000e-01  2.03000e-01  6.44000e-01  3.88000e-02  5.30000e-04
 1.259e+04  1.000e-08  1.397e+01  0.00000e+00  2.01000e-13  8.56000e-09  1.80000e-05  3.72000e-03  7.86000e-02  1.86000e-01  6.84000e-01  4.76000e-02  7.50000e-04
 1.585e+04  1.000e-08  1.397e+01  0.00000e+00  9.42000e-14  4.59000e-09  1.15000e-05  2.55000e-03  5.55000e-02  1.67000e-01  7.16000e-01  5.78000e-02  1.05000e-03
 1.995e+04  1.000e-08  1.397e+01  0.00000e+00  4.23000e-14  2.38000e-09  7.00000e-06  1.70000e-03  3.87000e-02  1.48000e-01  7.41000e-01  6.93000e-02  1.45000e-03
 2.512e+04  1.000e-08  1.397e+01  0.00000e+00  2.01000e-14  1.26000e-09  4.28000e-06  1.12000e-03  2.74000e-02  1.29000e-01  7.58000e-01  8.22000e-02  2.00000e-03
 3.162e+04  1.000e-08  1.397e+01  0.00000e+00  1.29000e-14  7.76000e-10  2.82000e-06  7.85000e-04  2.07000e-02  1.12000e-01  7.67000e-01  9.67000e-02  2.72000e-03
 3.981e+04  1.000e-08  1.397e+01  0.00000e+00  1.43000e-14  6.40000e-10  2.15000e-06  6.05000e-04  1.72000e-02  9.52000e-02  7.70000e-01  1.13000e-01  3.67000e-03
 5.012e+04  1.000e-08  1.397e+01  0.00000e+00  2.53000e-14  7.37000e-10  1.98000e-06  5.16000e-04  1.52000e-02  8.05000e-02  7.68000e-01  1.31000e-01  4.94000e-03
 6.310e+04  1.000e-08  1.397e+01  0.00000e+00  5.43000e-14  1.05000e-09  2.13000e-06  4.71000e-04  1.34000e-02  6.74000e-02  7.61000e-01  1.51000e-01  6.62000e-03
 7.943e+04  1.000e-08  1.397e+01  0.00000e+00  1.07000e-13  1.54000e-09  2.38000e-06  4.33000e-04  1.14000e-02  5.61000e-02  7.49000e-01  1.74000e-01  8.84000e-03
 1.000e+05  1.000e-08  1.397e+01  0.00000e+00  1.64000e-13  1.94000e-09  2.45000e-06  3.76000e-04  9.19000e-03  4.63000e-02  7.33000e-01  1.99000e-01  1.18000e-02
 1.259e+05  1.000e-08  1.397e+01  0.00000e+00  1.82000e-13  1.96000e-09  2.17000e-06  2.97000e-04  6.97000e-03  3.79000e-02  7.13000e-01  2.26000e-01  1.56000e-02
 1.585e+05  1.000e-08  1.397e+01  0.00000e+00  1.46000e-13  1.55000e-09  1.61000e-06  2.11000e-04  5.00000e-03  3.08000e-02  6.88000e-01  2.56000e-01  2.05000e-02
 1.995e+05  1.000e-08  1.397e+01  0.00000e+00  8.69000e-14  9.73000e-10  1.02000e-06  1.35000e-04  3.42000e-03  2.47000e-02  6.57000e-01  2.87000e-01  2.69000e-02
 2.512e+05  1.000e-08  1.397e+01  0.00000e+00  3.97000e-14  4.96000e-10  5.59000e-07  7.94000e-05  2.25000e-03  1.96000e-02  6.23000e-01  3.20000e-01  3.50000e-02
 3.162e+05  1.000e-08  1.397e+01  0.00000e+00  1.41000e-14  2.07000e-10  2.65000e-07  4.26000e-05  1.42000e-03  1.53000e-02  5.84000e-01  3.54000e-01  4.53000e-02
 3.981e+05  1.000e-08  1.397e+01  0.00000e+00  3.92000e-15  6.98000e-11  1.07000e-07  2.06000e-05  8.50000e-04  1.17000e-02  5.42000e-01  3.87000e-01  5.81000e-02
 5.012e+05  1.000e-08  1.397e+01  0.00000e+00  8.33000e-16  1.86000e-11  3.56000e-08  8.67000e-06  4.70000e-04  8.58000e-03  4.97000e-01  4.20000e-01  7.40000e-02
 6.310e+05  1.000e-08  1.397e+01  0.00000e+00  1.33000e-16  3.81000e-12  9.52000e-09  3.07000e-06  2.31000e-04  5.92000e-03  4.50000e-01  4.51000e-01  9.33000e-02
 7.943e+05  1.000e-08  1.397e+01  0.00000e+00  1.63000e-17  6.13000e-13  2.05000e-09  9.07000e-07  9.99000e-05  3.82000e-03  4.02000e-01  4.78000e-01  1.17000e-01
 1.000e+06  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  8.32000e-14  3.81000e-10  2.38000e-07  3.97000e-05  2.37000e-03  3.55000e-01  4.99000e-01  1.44000e-01
 1.259e+06  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  1.10000e-14  6.99000e-11  6.29000e-08  1.61000e-05  1.53000e-03  3.13000e-01  5.11000e-01  1.74000e-01
 1.585e+06  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  1.64000e-15  1.46000e-11  1.91000e-08  7.55000e-06  1.14000e-03  2.80000e-01  5.11000e-01  2.08000e-01
 1.995e+06  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  2.89000e-16  3.62000e-12  6.83000e-09  4.14000e-06  9.72000e-04  2.52000e-01  4.97000e-01  2.50000e-01
 2.512e+06  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  5.29000e-17  9.33000e-13  2.55000e-09  2.33000e-06  8.19000e-04  2.12000e-01  4.68000e-01  3.19000e-01
 3.162e+06  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  8.38000e-18  2.08000e-13  8.17000e-10  1.11000e-06  5.58000e-04  1.44000e-01  4.09000e-01  4.46000e-01
 3.981e+06  1.000e-08  1.397e+01  0.00000e+00  3.14000e-24  1.01000e-18  3.50000e-14  1.97000e-10  3.87000e-07  2.71000e-04  7.27000e-02  3.05000e-01  6.22000e-01
 5.012e+06  1.000e-08  1.397e+01  0.00000e+00  2.14000e-25  9.49000e-20  4.61000e-15  3.68000e-11  1.03000e-07  9.73000e-05  2.83000e-02  1.92000e-01  7.80000e-01
 6.310e+06  1.000e-08  1.397e+01  0.00000e+00  1.31000e-26  7.98000e-21  5.40000e-16  6.06000e-12  2.39000e-08  2.99000e-05  9.80000e-03  1.10000e-01  8.80000e-01
 7.943e+06  1.000e-08  1.397e+01  0.00000e+00  7.89000e-28  6.67000e-22  6.26000e-17  9.83000e-13  5.36000e-09  8.83000e-06  3.38000e-03  6.28000e-02  9.34000e-01
 1.000e+07  1.000e-08  1.397e+01  0.00000e+00  5.10000e-29  5.82000e-23  7.55000e-18  1.65000e-13  1.23000e-09  2.66000e-06  1.22000e-03  3.70000e-02  9.62000e-01
 1.259e+07  1.000e-08  1.397e+01  0.00000e+00  4.64000e-30  5.38000e-24  9.63000e-19  2.90000e-14  2.97000e-10  8.39000e-07  4.73000e-04  2.28000e-02  9.77000e-01
 1.585e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  5.27000e-25  1.30000e-19  5.37000e-15  7.46000e-11  2.77000e-07  1.96000e-04  1.46000e-02  9.85000e-01
 1.995e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  5.44000e-26  1.84000e-20  1.04000e-15  1.96000e-11  9.60000e-08  8.59000e-05  9.79000e-03  9.90000e-01
 2.512e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  5.87000e-27  2.73000e-21  2.11000e-16  5.36000e-12  3.47000e-08  3.98000e-05  6.78000e-03  9.93000e-01
 3.162e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  6.59000e-28  4.21000e-22  4.44000e-17  1.52000e-12  1.30000e-08  1.94000e-05  4.82000e-03  9.95000e-01
 3.981e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  7.42000e-29  6.69000e-23  9.61000e-18  4.43000e-13  5.04000e-09  9.82000e-06  3.51000e-03  9.96000e-01
 5.012e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  9.28000e-30  1.09000e-23  2.13000e-18  1.32000e-13  2.01000e-09  5.15000e-06  2.61000e-03  9.97000e-01
 6.310e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  0.00000e+00  1.82000e-24  4.84000e-19  4.04000e-14  8.21000e-10  2.78000e-06  1.96000e-03  9.98000e-01
 7.943e+07  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  0.00000e+00  3.07000e-25  1.11000e-19  1.25000e-14  3.41000e-10  1.54000e-06  1.50000e-03  9.99000e-01
 1.000e+08  1.000e-08  1.397e+01  0.00000e+00  0.00000e+00  0.00000e+00  5.25000e-26  2.59000e-20  3.94000e-15  1.44000e-10  8.65000e-07  1.15000e-03  9.99000e-01
 1.000e+02  1.259e-08  1.109e+01  1.35000e-12  1.22000e-07  4.29000e-04  6.52000e-03  1.31000e-01  4.87000e-01  3.21000e-01  5.40000e-02  1.65000e-04  0.00000e+00
 1.259e+02  1.259e-08  1.109e+01  7.30000e-13  7.84000e-08  3.20000e-04  5.24000e-03  1.12000e-01  4.66000e-01  3.50000e-01  6.64000e-02  2.31000e-04  0.00000e+00
 1.585e+02  1.259e-08  1.109e+01  3.90000e-13  4.99000e-08  2.36000e-04  4.39000e-03  9.65000e-02  4.40000e-01  3.78000e-01  8.07000e-02  3.20000e-04  0.00000e+00
 1.995e+02  1.259e-08  1.109e+01  2.06000e-13  3.15000e-08  1.73000e-04  3.79000e-03  8.58000e-02  4.12000e-01  4.01000e-01  9.68000e-02  4.38000e-04  0.00000e+00
 2.512e+02  1.259e-08  1.109e+01  1.07000e-13  1.97000e-08  1.25000e-04  3.33000e-03  7.88000e-02  3.87000e-01  4.17000e-01  1.14000e-01  5.88000e-04  0.00000e+00
 3.162e+02  1.259e-08  1.109e+01  5.51000e-14  1.22000e-08  8.93000e-05  2.97000e-03  7.55000e-02  3.76000e-01  4.16000e-01  1.29000e-01  7.62000e-04  1.06000e-06
 3.981e+02  1.259e-08  1.109e+01  2.87000e-14  7.69000e-09  6.42000e-05  2.71000e-03  7.60000e-02  3.90000e-01  3.91000e-01  1.39000e-01  9.38000e-04  1.49000e-06
 5.012e+02  1.259e-08  1.109e+01  1.48000e-14  4.81000e-09  4.53000e-05  2.46000e-03  7.81000e-02  4.25000e-01  3.50000e-01  1.43000e-01  1.11000e-03  2.01000e-06
 6.310e+02  1.259e-08  1.109e+01  7.25000e-15  2.87000e-09  3.00000e-05  2.12000e-03  7.80000e-02  4.64000e-01  3.09000e-01  1.46000e-01  1.29000e-03  2.68000e-06
 7.943e+02  1.259e-08  1.109e+01  3.32000e-15  1.60000e-09  1.83000e-05  1.69000e-03  7.37000e-02  4.93000e-01  2.77000e-01  1.52000e-01  1.54000e-03  3.65000e-06
 1.000e+03  1.259e-08  1.109e+01  1.43000e-15  8.42000e-10  1.04000e-05  1.27000e-03  6.57000e-02  5.08000e-01  2.59000e-01  1.64000e-01  1.91000e-03  5.17000e-06
 1.259e+03  1.259e-08  1.109e+01  5.87000e-16  4.23000e-10  5.57000e-06  8.94000e-04  5.57000e-02  5.08000e-01  2.51000e-01  1.83000e-01  2.44000e-03  7.56000e-06
 1.585e+03  1.259e-08  1.109e+01  2.36000e-16  2.08000e-10  2.88000e-06  6.09000e-04  4.54000e-02  4.94000e-01  2.49000e-01  2.08000e-01  3.19000e-03  1.13000e-05
 1.995e+03  1.259e-08  1.109e+01  9.44000e-17  1.01000e-10  1.47000e-06  4.08000e-04  3.61000e-02  4.69000e-01  2.51000e-01  2.40000e-01  4.23000e-03  1.72000e-05
 2.512e+03  1.259e-08  1.109e+01  3.80000e-17  4.96000e-11  7.63000e-07  2.75000e-04  2.84000e-02  4.36000e-01  2.53000e-01  2.77000e-01  5.62000e-03  2.63000e-05
 3.162e+03  1.259e-08  1.109e+01  1.58000e-17  2.49000e-11  4.14000e-07  1.92000e-04  2.27000e-02  3.95000e-01  2.55000e-01  3.20000e-01  7.47000e-03  4.01000e-05
 3.981e+03  1.259e-08  1.109e+01  6.95000e-18  1.33000e-11  2.42000e-07  1.43000e-04  1.88000e-02  3.50000e-01  2.55000e-01  3.67000e-01  9.87000e-03  6.09000e-05
 5.012e+03  1.259e-08  1.109e+01  0.00000e+00  7.53000e-12  1.54000e-07  1.15000e-04  1.62000e-02  3.00000e-01  2.53000e-01  4.18000e-01  1.30000e-02  9.21000e-05
 6.310e+03  1.259e-08  1.109e+01  0.00000e+00  4.43000e-12  1.03000e-07  9.58000e-05  1.40000e-02  2.49000e-01  2.48000e-01  4.72000e-01  1.69000e-02  1.38000e-04
 7.943e+03  1.259e-08  1.109e+01  0.00000e+00  2.58000e-12  6.77000e-08  7.79000e-05  1.17000e-02  1.99000e-01  2.40000e-01  5.27000e-01  2.18000e-02  2.05000e-04
 1.000e+04  1.259e-08  1.109e+01  0.00000e+00  1.43000e-12  4.24000e-08  5.92000e-05  9.18000e-03  1.53000e-01  2.29000e-01  5.81000e-01  2.78000e-02  3.01000e-04
 1.259e+04  1.259e-08  1.109e+01  0.00000e+00  7.33000e-13  2.48000e-08  4.14000e-05  6.79000e-03  1.14000e-01  2.14000e-01  6.30000e-01  3.48000e-02  4.36000e-04
 1.585e+04  1.259e-08  1.109e+01  0.00000e+00  3.51000e-13  1.36000e-08  2.69000e-05  4.76000e-03  8.23000e-02  1.97000e-01  6.73000e-01  4.31000e-02  6.22000e-04
 1.995e+04  1.259e-08  1.109e+01  0.00000e+00  1.60000e-13  7.15000e-09  1.67000e-05  3.22000e-03  5.83000e-02  1.77000e-01  7.08000e-01  5.26000e-02  8.77000e-04
 2.512e+04  1.259e-08  1.109e+01  0.00000e+00  7.74000e-14  3.85000e-09  1.04000e-05  2.17000e-03  4.19000e-02  1.57000e-01  7.34000e-01  6.33000e-02  1.22000e-03
 3.162e+04  1.259e-08  1.109e+01  0.00000e+00  5.03000e-14  2.40000e-09  6.92000e-06  1.53000e-03  3.21000e-02  1.37000e-01  7.52000e-01  7.53000e-02  1.68000e-03
 3.981e+04  1.259e-08  1.109e+01  0.00000e+00  5.60000e-14  2.00000e-09  5.33000e-06  1.19000e-03  2.69000e-02  1.18000e-01  7.62000e-01  8.88000e-02  2.29000e-03
 5.012e+04  1.259e-08  1.109e+01  0.00000e+00  1.00000e-13  2.32000e-09  4.96000e-06  1.03000e-03  2.40000e-02  1.01000e-01  7.67000e-01  1.04000e-01  3.11000e-03
 6.310e+04  1.259e-08  1.109e+01  0.00000e+00  2.17000e-13  3.35000e-09  5.38000e-06  9.45000e-04  2.14000e-02  8.54000e-02  7.67000e-01  1.21000e-01  4.21000e-03
 7.943e+04  1.259e-08  1.109e+01  0.00000e+00  4.33000e-13  4.93000e-09  6.08000e-06  8.76000e-04  1.84000e-02  7.17000e-02  7.63000e-01  1.41000e-01  5.68000e-03
 1.000e+05  1.259e-08  1.109e+01  0.00000e+00  6.70000e-13  6.29000e-09  6.32000e-06  7.69000e-04  1.49000e-02  5.98000e-02  7.54000e-01  1.63000e-01  7.63000e-03
 1.259e+05  1.259e-08  1.109e+01  0.00000e+00  7.50000e-13  6.41000e-09  5.64000e-06  6.14000e-04  1.14000e-02  4.95000e-02  7.41000e-01  1.87000e-01  1.02000e-02
 1.585e+05  1.259e-08  1.109e+01  0.00000e+00  6.07000e-13  5.12000e-09  4.25000e-06  4.41000e-04  8.31000e-03  4.07000e-02  7.23000e-01  2.14000e-01  1.36000e-02
 1.995e+05  1.259e-08  1.109e+01  0.00000e+00  3.64000e-13  3.25000e-09  2.72000e-06  2.87000e-04  5.75000e-03  3.31000e-02  7.00000e-01  2.43000e-01  1.81000e-02
 2.512e+05  1.259e-08  1.109e+01  0.00000e+00  1.67000e-13  1.66000e-09  1.50000e-06  1.70000e-04  3.83000e-03  2.66000e-02  6.71000e-01  2.74000e-01  2.38000e-02
 3.162e+05  1.259e-08  1.109e+01  0.00000e+00  5.89000e-14  6.90000e-10  7.11000e-07  9.20000e-05  2.44000e-03  2.10000e-02  6.38000e-01  3.07000e-01  3.12000e-02
 3.981e+05  1.259e-08  1.109e+01  0.00000e+00  1.59000e-14  2.28000e-10  2.83000e-07  4.43000e-05  1.47000e-03  1.62000e-02  6.01000e-01  3.41000e-01  4.06000e-02
 5.012e+05  1.259e-08  1.109e+01  0.00000e+00  3.21000e-15  5.78000e-11  9.10000e-08  1.83000e-05  8.08000e-04  1.20000e-02  5.59000e-01  3.76000e-01  5.25000e-02
 6.310e+05  1.259e-08  1.109e+01  0.00000e+00  4.73000e-16  1.10000e-11  2.28000e-08  6.17000e-06  3.88000e-04  8.24000e-03  5.15000e-01  4.09000e-01  6.73000e-02
 7.943e+05  1.259e-08  1.109e+01  0.00000e+00  5.26000e-17  1.61000e-12  4.52000e-09  1.71000e-06  1.61000e-04  5.25000e-03  4.68000e-01  4.41000e-01  8.55000e-02
 1.000e+06  1.259e-08  1.109e+01  0.00000e+00  4.86000e-18  1.99000e-13  7.73000e-10  4.20000e-07  6.12000e-05  3.21000e-03  4.20000e-01  4.69000e-01  1.07000e-01
 1.259e+06  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  2.42000e-14  1.32000e-10  1.05000e-07  2.40000e-05  2.05000e-03  3.77000e-01  4.89000e-01  1.32000e-01
 1.585e+06  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  3.38000e-15  2.61000e-11  3.03000e-08  1.09000e-05  1.51000e-03  3.41000e-01  4.96000e-01  1.61000e-01
 1.995e+06  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  5.61000e-16  6.14000e-12  1.04000e-08  5.83000e-06  1.27000e-03  3.09000e-01  4.92000e-01  1.99000e-01
 2.512e+06  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  9.74000e-17  1.51000e-12  3.74000e-09  3.18000e-06  1.05000e-03  2.57000e-01  4.74000e-01  2.68000e-01
 3.162e+06  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  1.45000e-17  3.18000e-13  1.14000e-09  1.45000e-06  6.93000e-04  1.71000e-01  4.25000e-01  4.04000e-01
 3.981e+06  1.259e-08  1.109e+01  0.00000e+00  6.20000e-24  1.64000e-18  5.05000e-14  2.61000e-10  4.81000e-07  3.21000e-04  8.26000e-02  3.19000e-01  5.98000e-01
 5.012e+06  1.259e-08  1.109e+01  0.00000e+00  4.01000e-25  1.46000e-19  6.30000e-15  4.62000e-11  1.22000e-07  1.10000e-04  3.09000e-02  1.99000e-01  7.70000e-01
 6.310e+06  1.259e-08  1.109e+01  0.00000e+00  2.35000e-26  1.18000e-20  7.09000e-16  7.34000e-12  2.73000e-08  3.28000e-05  1.04000e-02  1.13000e-01  8.76000e-01
 7.943e+06  1.259e-08  1.109e+01  0.00000e+00  1.39000e-27  9.63000e-22  8.03000e-17  1.16000e-12  6.00000e-09  9.50000e-06  3.51000e-03  6.40000e-02  9.32000e-01
 1.000e+07  1.259e-08  1.109e+01  0.00000e+00  8.85000e-29  8.29000e-23  9.55000e-18  1.92000e-13  1.36000e-09  2.83000e-06  1.26000e-03  3.75000e-02  9.61000e-01
 1.259e+07  1.259e-08  1.109e+01  0.00000e+00  7.37000e-30  7.62000e-24  1.21000e-18  3.36000e-14  3.25000e-10  8.85000e-07  4.83000e-04  2.30000e-02  9.77000e-01
 1.585e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  7.45000e-25  1.63000e-19  6.20000e-15  8.14000e-11  2.91000e-07  1.99000e-04  1.48000e-02  9.85000e-01
 1.995e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  7.70000e-26  2.31000e-20  1.20000e-15  2.13000e-11  1.00000e-07  8.71000e-05  9.86000e-03  9.90000e-01
 2.512e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  8.35000e-27  3.43000e-21  2.44000e-16  5.83000e-12  3.62000e-08  4.03000e-05  6.82000e-03  9.93000e-01
 3.162e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  9.44000e-28  5.30000e-22  5.13000e-17  1.65000e-12  1.36000e-08  1.96000e-05  4.85000e-03  9.95000e-01
 3.981e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  1.11000e-28  8.48000e-23  1.11000e-17  4.82000e-13  5.27000e-09  9.92000e-06  3.53000e-03  9.96000e-01
 5.012e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  1.47000e-29  1.39000e-23  2.48000e-18  1.44000e-13  2.10000e-09  5.20000e-06  2.62000e-03  9.97000e-01
 6.310e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  0.00000e+00  2.33000e-24  5.64000e-19  4.41000e-14  8.59000e-10  2.81000e-06  1.97000e-03  9.98000e-01
 7.943e+07  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  0.00000e+00  3.98000e-25  1.30000e-19  1.37000e-14  3.57000e-10  1.55000e-06  1.50000e-03  9.98000e-01
 1.000e+08  1.259e-08  1.109e+01  0.00000e+00  0.00000e+00  0.00000e+00  6.86000e-26  3.05000e-20  4.32000e-15  1.51000e-10  8.73000e-07  1.15000e-03  9.99000e-01
 1.000e+02  1.585e-08  8.812e+00  4.48000e-12  3.21000e-07  8.98000e-04  1.08000e-02  1.74000e-01  5.11000e-01  2.68000e-01  3.64000e-02  8.86000e-05  0.00000e+00
 1.259e+02  1.585e-08  8.812e+00  2.46000e-12  2.10000e-07  6.82000e-04  8.87000e-03  1.50000e-01  4.97000e-01  2.97000e-01  4.54000e-02  1.26000e-04  0.00000e+00
 1.585e+02  1.585e-08  8.812e+00  1.34000e-12  1.36000e-07  5.12000e-04  7.56000e-03  1.32000e-01  4.78000e-01  3.26000e-01  5.61000e-02  1.77000e-04  0.00000e+00
 1.995e+02  1.585e-08  8.812e+00  7.17000e-13  8.73000e-08  3.80000e-04  6.63000e-03  1.19000e-01  4.54000e-01  3.51000e-01  6.82000e-02  2.45000e-04  0.00000e+00
 2.512e+02  1.585e-08  8.812e+00  3.77000e-13  5.51000e-08  2.78000e-04  5.90000e-03  1.11000e-01  4.32000e-01  3.70000e-01  8.12000e-02  3.33000e-04  0.00000e+00
 3.162e+02  1.585e-08  8.812e+00  1.96000e-13  3.45000e-08  2.00000e-04  5.30000e-03  1.07000e-01  4.23000e-01  3.72000e-01  9.28000e-02  4.35000e-04  0.00000e+00
 3.981e+02  1.585e-08  8.812e+00  1.02000e-13  2.17000e-08  1.44000e-04  4.83000e-03  1.07000e-01  4.38000e-01  3.49000e-01  9.98000e-02  5.35000e-04  0.00000e+00
 5.012e+02  1.585e-08  8.812e+00  5.21000e-14  1.34000e-08  1.01000e-04  4.34000e-03  1.10000e-01  4.73000e-01  3.10000e-01  1.02000e-01  6.28000e-04  9.06000e-07
 6.310e+02  1.585e-08  8.812e+00  2.53000e-14  7.97000e-09  6.61000e-05  3.71000e-03  1.08000e-01  5.12000e-01  2.71000e-01  1.04000e-01  7.30000e-04  1.20000e-06
 7.943e+02  1.585e-08  8.812e+00  1.15000e-14  4.43000e-09  4.03000e-05  2.96000e-03  1.02000e-01  5.43000e-01  2.43000e-01  1.08000e-01  8.71000e-04  1.64000e-06
 1.000e+03  1.585e-08  8.812e+00  4.97000e-15  2.33000e-09  2.29000e-05  2.21000e-03  9.13000e-02  5.61000e-01  2.27000e-01  1.17000e-01  1.08000e-03  2.33000e-06
 1.259e+03  1.585e-08  8.812e+00  2.07000e-15  1.18000e-09  1.24000e-05  1.58000e-03  7.81000e-02  5.66000e-01  2.22000e-01  1.31000e-01  1.39000e-03  3.44000e-06
 1.585e+03  1.585e-08  8.812e+00  8.42000e-16  5.89000e-10  6.49000e-06  1.09000e-03  6.45000e-02  5.58000e-01  2.23000e-01  1.52000e-01  1.85000e-03  5.22000e-06
