# T[k]  Density[cm^-3]  U(1)[] Mg0/Mg MgI/Mg MgII/Mg MgIII/Mg MgIV/Mg MgV/Mg MgVI/Mg MgVII/Mg MgVIII/Mg MgIX/Mg MgX/Mg MgXI/Mg MgXII/Mg
1.000E+02   1.000E-08   8.007E+02  0.0 9.06305487959e-22 1.74865998228e-16 7.60417283723e-13 1.93851449464e-10 1.1091500459e-07 2.21830009181e-05 0.000173866763952 0.00646504576306 0.104919598937 0.617526782314 0.241814694692 0.0290777174196
1.259E+02   1.000E-08   8.007E+02  0.0 3.69213746656e-22 8.22476151088e-17 4.02232862211e-13 1.15066614812e-10 7.60440237016e-08 1.60092681477e-05 0.000115066614812 0.00489283257764 0.0899520754049 0.601348134798 0.267154662215 0.036521142962
1.585E+02   1.000E-08   8.007E+02  0.0 1.44877527453e-22 3.73684105294e-17 2.04826849158e-13 6.89417199606e-11 5.21559098832e-08 1.04911312984e-05 7.47368210587e-05 0.003656908624 0.0765353007099 0.580509265175 0.293751676354 0.0454615689595
1.995E+02   1.000E-08   8.007E+02  0.0 5.53069196455e-23 1.66020771449e-17 1.03012888309e-13 4.17052178882e-11 3.64045547034e-08 6.35079457051e-06 4.85060687669e-05 0.00272034035146 0.064808108373 0.556069571843 0.320040041348 0.0563070447747
2.512E+02   1.000E-08   8.007E+02  0.0 1.99072624754e-23 6.94253274269e-18 4.87177729926e-14 2.45089412386e-11 2.46089777335e-08 3.66133571156e-06 3.15114958782e-05 0.00200072989703 0.0542197802095 0.528192692816 0.346126272186 0.0694253274269
3.162E+02   1.000E-08   8.007E+02  0.0 6.6181941224e-24 2.68926619173e-18 2.14941349897e-14 1.34963173191e-11 1.55957444576e-08 2.04944077808e-06 2.07943259435e-05 0.00144960445279 0.044987724397 0.496864422784 0.371898521682 0.0847768673081
3.981E+02   1.000E-08   8.007E+02  0.0 2.44010892793e-24 9.77043615816e-19 8.8203937477e-15 7.04031428387e-12 9.39041919397e-09 1.15005133899e-06 1.42006339249e-05 0.0010400464283 0.0369016473118 0.463020669522 0.396017678468 0.103004598187
5.012E+02   1.000E-08   8.007E+02  0.0 7.0846678075e-25 3.32749559929e-19 3.41742791279e-15 3.45739782989e-12 5.31599897544e-09 6.42516417521e-07 9.98248679787e-06 0.000741441962365 0.0299774378314 0.427678113062 0.417685633785 0.123906743037
6.310E+02   1.000E-08   8.007E+02  0.0 1.91879413415e-25 1.05933426156e-19 1.23922121164e-15 1.59899511179e-12 2.82822260398e-09 3.56775784318e-07 7.08554708913e-06 0.000520672783277 0.0240848638714 0.390754430444 0.436725539908 0.147907047841
7.943E+02   1.000E-08   8.007E+02  0.0 4.83774501379e-26 3.15852773628e-20 4.23802455754e-16 6.87679456506e-13 1.4093430722e-09 1.91910546002e-07 4.92770308223e-06 0.000360831807847 0.0190911011908 0.353835069191 0.451789410379 0.174918466408
1.000E+03   1.000E-08   8.007E+02  0.0 0.0 8.70652650932e-21 1.36102023594e-16 2.77207798055e-13 6.53489863286e-10 9.82736670362e-08 3.29246807077e-06 0.000247185292851 0.0150112526023 0.316237054821 0.463347330324 0.205153785564
1.259E+03   1.000E-08   8.007E+02  0.0 0.0 2.26052186796e-21 4.1009467516e-17 1.05024246078e-13 2.84065579867e-10 4.80110839212e-08 2.0904826124e-06 0.000167038562809 0.0116026786143 0.280064656207 0.470108530062 0.238054957776
1.585E+03   1.000E-08   8.007E+02  0.0 0.0 5.58993128512e-22 1.18998537197e-17 3.85995255108e-14 1.16998561781e-10 2.24997234195e-08 1.26998438857e-06 0.000110998635536 0.00889989059705 0.244996988346 0.471994197956 0.273996631864
1.995E+03   1.000E-08   8.007E+02  0.0 0.0 1.35026486357e-22 3.41066902577e-18 1.38027074943e-14 4.56089465029e-11 1.02020011914e-08 7.3314381111e-07 7.3114341872e-05 0.00673132039396 0.212041593391 0.469092015567 0.312061212915
2.512E+03   1.000E-08   8.007E+02  0.0 0.0 3.1865973116e-23 9.60973860112e-19 4.82484796709e-15 1.69818665508e-11 4.46523196955e-09 4.0756479722e-07 4.73494396771e-05 0.00501464529913 0.181805865427 0.461507196852 0.351624530935
3.162E+03   1.000E-08   8.007E+02  0.0 0.0 7.4820162394e-24 2.70072778695e-19 1.65044475869e-15 6.04162808636e-12 1.91051484188e-09 2.20059301159e-07 3.03081673869e-05 0.00370099733767 0.154041510811 0.449121028274 0.393105933434
