# T[k]  Density[cm^-3]  U(1)[] N0/N NI/N NII/N NIII/N NIV/N NV/N NVI/N NVII/N
 1.259e+05  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  2.44000e-19  2.67000e-15  1.03000e-11  3.81000e-07  1.27000e-03  9.99000e-01
 1.585e+05  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  1.18000e-19  1.38000e-15  6.27000e-12  2.77000e-07  1.09000e-03  9.99000e-01
 1.995e+05  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  5.23000e-20  6.85000e-16  3.79000e-12  2.01000e-07  9.32000e-04  9.99000e-01
 2.512e+05  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  2.14000e-20  3.30000e-16  2.28000e-12  1.45000e-07  7.95000e-04  9.99000e-01
 3.162e+05  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  8.24000e-21  1.55000e-16  1.36000e-12  1.05000e-07  6.77000e-04  9.99000e-01
 3.981e+05  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  3.01000e-21  7.11000e-17  8.11000e-13  7.50000e-08  5.76000e-04  9.99000e-01
 5.012e+05  1.000e-08  9.276e+01  0.00000e+00  5.17000e-27  1.07000e-21  3.25000e-17  4.86000e-13  5.37000e-08  4.88000e-04  1.00000e+00
 6.310e+05  1.000e-08  9.276e+01  0.00000e+00  1.45000e-27  3.89000e-22  1.55000e-17  3.08000e-13  3.87000e-08  4.13000e-04  1.00000e+00
 7.943e+05  1.000e-08  9.276e+01  0.00000e+00  4.59000e-28  1.62000e-22  8.60000e-18  2.29000e-13  2.88000e-08  3.49000e-04  1.00000e+00
 1.000e+06  1.000e-08  9.276e+01  0.00000e+00  1.79000e-28  8.45000e-23  6.03000e-18  2.16000e-13  2.31000e-08  2.94000e-04  1.00000e+00
 1.259e+06  1.000e-08  9.276e+01  0.00000e+00  8.34000e-29  5.31000e-23  5.14000e-18  2.46000e-13  2.06000e-08  2.47000e-04  1.00000e+00
 1.585e+06  1.000e-08  9.276e+01  0.00000e+00  4.07000e-29  3.52000e-23  4.64000e-18  2.97000e-13  1.96000e-08  2.07000e-04  1.00000e+00
 1.995e+06  1.000e-08  9.276e+01  0.00000e+00  1.85000e-29  2.19000e-23  3.95000e-18  3.35000e-13  1.87000e-08  1.73000e-04  1.00000e+00
 2.512e+06  1.000e-08  9.276e+01  0.00000e+00  7.41000e-30  1.21000e-23  2.98000e-18  3.33000e-13  1.70000e-08  1.44000e-04  1.00000e+00
 3.162e+06  1.000e-08  9.276e+01  0.00000e+00  2.57000e-30  5.79000e-24  1.95000e-18  2.86000e-13  1.45000e-08  1.19000e-04  1.00000e+00
 3.981e+06  1.000e-08  9.276e+01  0.00000e+00  7.76000e-31  2.42000e-24  1.12000e-18  2.16000e-13  1.16000e-08  9.85000e-05  1.00000e+00
 5.012e+06  1.000e-08  9.276e+01  0.00000e+00  2.12000e-31  9.23000e-25  5.71000e-19  1.44000e-13  8.72000e-09  8.08000e-05  1.00000e+00
 6.310e+06  1.000e-08  9.276e+01  0.00000e+00  5.10000e-32  3.08000e-25  2.62000e-19  8.77000e-14  6.22000e-09  6.61000e-05  1.00000e+00
 7.943e+06  1.000e-08  9.276e+01  0.00000e+00  1.15000e-32  9.36000e-26  1.10000e-19  4.91000e-14  4.24000e-09  5.37000e-05  1.00000e+00
 1.000e+07  1.000e-08  9.276e+01  0.00000e+00  1.65000e-33  2.64000e-26  4.30000e-20  2.57000e-14  2.79000e-09  4.34000e-05  1.00000e+00
 1.259e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  6.99000e-27  1.58000e-20  1.27000e-14  1.77000e-09  3.49000e-05  1.00000e+00
 1.585e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  1.76000e-27  5.51000e-21  6.04000e-15  1.10000e-09  2.79000e-05  1.00000e+00
 1.995e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  4.22000e-28  1.85000e-21  2.76000e-15  6.69000e-10  2.22000e-05  1.00000e+00
 2.512e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  9.78000e-29  5.97000e-22  1.23000e-15  3.99000e-10  1.75000e-05  1.00000e+00
 3.162e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  2.20000e-29  1.87000e-22  5.31000e-16  2.34000e-10  1.38000e-05  1.00000e+00
 3.981e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  4.82000e-30  5.74000e-23  2.25000e-16  1.35000e-10  1.08000e-05  1.00000e+00
 5.012e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  1.03000e-30  1.73000e-23  9.37000e-17  7.74000e-11  8.36000e-06  1.00000e+00
 6.310e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  2.17000e-31  5.09000e-24  3.84000e-17  4.38000e-11  6.45000e-06  1.00000e+00
 7.943e+07  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  4.94000e-32  1.64000e-24  1.56000e-17  2.46000e-11  4.95000e-06  1.00000e+00
 1.000e+08  1.000e-08  9.276e+01  0.00000e+00  0.00000e+00  9.88000e-33  4.71000e-25  6.23000e-18  1.37000e-11  3.78000e-06  1.00000e+00
 1.000e+02  1.259e-08  7.368e+01  0.00000e+00  2.48000e-16  4.79000e-12  1.74000e-08  1.41000e-05  3.81000e-03  1.14000e-01  8.82000e-01
 1.259e+02  1.259e-08  7.368e+01  0.00000e+00  1.11000e-16  2.49000e-12  1.04000e-08  9.66000e-06  2.97000e-03  1.02000e-01  8.95000e-01
 1.585e+02  1.259e-08  7.368e+01  0.00000e+00  4.91000e-17  1.30000e-12  6.23000e-09  6.59000e-06  2.31000e-03  9.02000e-02  9.07000e-01
 1.995e+02  1.259e-08  7.368e+01  0.00000e+00  2.16000e-17  6.77000e-13  3.69000e-09  4.48000e-06  1.79000e-03  7.99000e-02  9.18000e-01
 2.512e+02  1.259e-08  7.368e+01  0.00000e+00  9.59000e-18  3.61000e-13  2.18000e-09  3.04000e-06  1.38000e-03  7.07000e-02  9.28000e-01
 3.162e+02  1.259e-08  7.368e+01  0.00000e+00  4.40000e-18  1.99000e-13  1.28000e-09  2.05000e-06  1.06000e-03  6.24000e-02  9.37000e-01
 3.981e+02  1.259e-08  7.368e+01  0.00000e+00  2.08000e-18  1.14000e-13  7.51000e-10  1.38000e-06  8.18000e-04  5.50000e-02  9.44000e-01
 5.012e+02  1.259e-08  7.368e+01  0.00000e+00  1.01000e-18  6.68000e-14  4.39000e-10  9.23000e-07  6.28000e-04  4.84000e-02  9.51000e-01
 6.310e+02  1.259e-08  7.368e+01  0.00000e+00  4.85000e-19  3.89000e-14  2.58000e-10  6.17000e-07  4.80000e-04  4.25000e-02  9.57000e-01
 7.943e+02  1.259e-08  7.368e+01  0.00000e+00  2.30000e-19  2.23000e-14  1.52000e-10  4.10000e-07  3.67000e-04  3.73000e-02  9.62000e-01
 1.000e+03  1.259e-08  7.368e+01  0.00000e+00  1.07000e-19  1.26000e-14  8.97000e-11  2.72000e-07  2.80000e-04  3.27000e-02  9.67000e-01
 1.259e+03  1.259e-08  7.368e+01  0.00000e+00  4.99000e-20  7.02000e-15  5.31000e-11  1.80000e-07  2.13000e-04  2.86000e-02  9.71000e-01
 1.585e+03  1.259e-08  7.368e+01  0.00000e+00  2.35000e-20  3.95000e-15  3.14000e-11  1.18000e-07  1.62000e-04  2.50000e-02  9.75000e-01
 1.995e+03  1.259e-08  7.368e+01  0.00000e+00  1.14000e-20  2.28000e-15  1.87000e-11  7.76000e-08  1.23000e-04  2.18000e-02  9.78000e-01
 2.512e+03  1.259e-08  7.368e+01  0.00000e+00  5.80000e-21  1.37000e-15  1.14000e-11  5.07000e-08  9.28000e-05  1.91000e-02  9.81000e-01
 3.162e+03  1.259e-08  7.368e+01  0.00000e+00  3.08000e-21  8.48000e-16  7.28000e-12  3.30000e-08  7.01000e-05  1.66000e-02  9.83000e-01
 3.981e+03  1.259e-08  7.368e+01  0.00000e+00  1.68000e-21  5.34000e-16  4.80000e-12  2.14000e-08  5.29000e-05  1.45000e-02  9.85000e-01
 5.012e+03  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.31000e-16  3.19000e-12  1.38000e-08  3.98000e-05  1.26000e-02  9.87000e-01
 6.310e+03  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.97000e-16  2.08000e-12  8.92000e-09  2.99000e-05  1.09000e-02  9.89000e-01
 7.943e+03  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.11000e-16  1.30000e-12  5.73000e-09  2.24000e-05  9.48000e-03  9.90000e-01
 1.000e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  6.00000e-17  7.89000e-13  3.66000e-09  1.68000e-05  8.23000e-03  9.92000e-01
 1.259e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.14000e-17  4.70000e-13  2.33000e-09  1.26000e-05  7.13000e-03  9.93000e-01
 1.585e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.66000e-17  2.85000e-13  1.48000e-09  9.37000e-06  6.17000e-03  9.94000e-01
 1.995e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  9.47000e-18  1.87000e-13  9.36000e-10  6.97000e-06  5.34000e-03  9.95000e-01
 2.512e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  6.28000e-18  1.35000e-13  5.89000e-10  5.18000e-06  4.61000e-03  9.95000e-01
 3.162e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  4.95000e-18  1.02000e-13  3.70000e-10  3.84000e-06  3.98000e-03  9.96000e-01
 3.981e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  4.40000e-18  7.65000e-14  2.31000e-10  2.84000e-06  3.43000e-03  9.97000e-01
 5.012e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.95000e-18  5.41000e-14  1.44000e-10  2.09000e-06  2.95000e-03  9.97000e-01
 6.310e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.23000e-18  3.55000e-14  8.89000e-11  1.54000e-06  2.54000e-03  9.97000e-01
 7.943e+04  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  2.30000e-18  2.17000e-14  5.48000e-11  1.13000e-06  2.18000e-03  9.98000e-01
 1.000e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.42000e-18  1.24000e-14  3.37000e-11  8.27000e-07  1.87000e-03  9.98000e-01
 1.259e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  7.71000e-19  6.70000e-15  2.06000e-11  6.03000e-07  1.60000e-03  9.98000e-01
 1.585e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.74000e-19  3.46000e-15  1.25000e-11  4.39000e-07  1.37000e-03  9.99000e-01
 1.995e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  1.65000e-19  1.72000e-15  7.56000e-12  3.18000e-07  1.17000e-03  9.99000e-01
 2.512e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  6.77000e-20  8.28000e-16  4.54000e-12  2.30000e-07  1.00000e-03  9.99000e-01
 3.162e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  2.60000e-20  3.89000e-16  2.72000e-12  1.66000e-07  8.52000e-04  9.99000e-01
 3.981e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  9.50000e-21  1.78000e-16  1.62000e-12  1.19000e-07  7.25000e-04  9.99000e-01
 5.012e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  3.37000e-21  8.15000e-17  9.70000e-13  8.51000e-08  6.15000e-04  9.99000e-01
 6.310e+05  1.259e-08  7.368e+01  0.00000e+00  0.00000e+00  0.00000e+00  3.89000e-17  6.14000e-13  6.13000e-08  5.20000e-04  9.99000e-01
 7.943e+05  1.259e-08  7.368e+01  0.00000e+00  1.81000e-27  5.09000e-22  2.15000e-17  4.56000e-13  4.56000e-08  4.40000e-04  1.00000e+00
 1.000e+06  1.259e-08  7.368e+01  0.00000e+00  7.05000e-28  2.65000e-22  1.51000e-17  4.29000e-13  3.67000e-08  3.70000e-04  1.00000e+00
 1.259e+06  1.259e-08  7.368e+01  0.00000e+00  3.27000e-28  1.66000e-22  1.28000e-17  4.91000e-13  3.27000e-08  3.11000e-04  1.00000e+00
 1.585e+06  1.259e-08  7.368e+01  0.00000e+00  1.59000e-28  1.10000e-22  1.16000e-17  5.92000e-13  3.11000e-08  2.61000e-04  1.00000e+00
 1.995e+06  1.259e-08  7.368e+01  0.00000e+00  7.23000e-29  6.84000e-23  9.85000e-18  6.67000e-13  2.96000e-08  2.18000e-04  1.00000e+00
