# T[k]  Density[cm^-3]  U(1)[] O0/O OI/O OII/O OIII/O OIV/O OV/O OVI/O OVII/O OVIII/O
 7.943e+04  1.000e-08  1.991e+03  0.00000e+00  7.72000e-33  3.99000e-27  3.49000e-22  9.73000e-18  1.25000e-13  1.13000e-08  2.02000e-04  1.00000e+00
 1.000e+05  1.000e-08  1.991e+03  0.00000e+00  6.86000e-33  3.02000e-27  2.28000e-22  5.81000e-18  7.73000e-14  8.31000e-09  1.73000e-04  1.00000e+00
 1.259e+05  1.000e-08  1.991e+03  0.00000e+00  4.58000e-33  1.88000e-27  1.32000e-22  3.27000e-18  4.75000e-14  6.08000e-09  1.49000e-04  1.00000e+00
 1.585e+05  1.000e-08  1.991e+03  0.00000e+00  2.57000e-33  9.88000e-28  6.88000e-23  1.75000e-18  2.91000e-14  4.44000e-09  1.27000e-04  1.00000e+00
 1.995e+05  1.000e-08  1.991e+03  0.00000e+00  1.14000e-33  4.46000e-28  3.25000e-23  8.98000e-19  1.77000e-14  3.23000e-09  1.09000e-04  1.00000e+00
 2.512e+05  1.000e-08  1.991e+03  0.00000e+00  2.86000e-34  1.77000e-28  1.41000e-23  4.47000e-19  1.07000e-14  2.34000e-09  9.31000e-05  1.00000e+00
 3.162e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  6.32000e-29  5.77000e-24  2.17000e-19  6.45000e-15  1.69000e-09  7.94000e-05  1.00000e+00
 3.981e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  2.06000e-29  2.23000e-24  1.03000e-19  3.86000e-15  1.22000e-09  6.76000e-05  1.00000e+00
 5.012e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  6.23000e-30  8.23000e-25  4.77000e-20  2.30000e-15  8.76000e-10  5.75000e-05  1.00000e+00
 6.310e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  1.78000e-30  2.94000e-25  2.19000e-20  1.37000e-15  6.27000e-10  4.88000e-05  1.00000e+00
 7.943e+05  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  5.40000e-31  1.15000e-25  1.03000e-20  8.41000e-16  4.50000e-10  4.13000e-05  1.00000e+00
 1.000e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  1.63000e-31  4.52000e-26  5.39000e-21  5.79000e-16  3.30000e-10  3.49000e-05  1.00000e+00
 1.259e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  5.92000e-32  2.18000e-26  3.47000e-21  4.92000e-16  2.56000e-10  2.94000e-05  1.00000e+00
 1.585e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  2.60000e-32  1.28000e-26  2.75000e-21  5.11000e-16  2.16000e-10  2.47000e-05  1.00000e+00
 1.995e+06  1.000e-08  1.991e+03  0.00000e+00  0.00000e+00  1.23000e-32  8.25000e-27  2.40000e-21  5.80000e-16  1.96000e-10  2.07000e-05  1.00000e+00
